DI,plumx_id
10.1016/j.ejor.2015.04.003,0ZhejbPJt2oizBd820tZu4-VkLSacUw_y5wxdtAKDdA
10.1016/j.ejor.2015.04.035,2vCXrfBNfQN-R8DNbsaBKEnCZvd-eFJwSxhKbaum4nI
10.1016/j.ejor.2015.04.031,-R8FYNaMBwjjouD8EHZ-rexgSypjN_oNFPvKPd8xozc
10.1016/j.ejor.2015.03.016,Cm7qJe_xxwtLU-FoabZ8OTGQ-ivhP8gzQRWRijui8EU
10.1016/j.ejor.2015.03.033,-Egjl-d3GUiiituy3uMJlPWGEWHcjIdWQTrURCgqTBg
10.1016/j.ejor.2015.03.037,3ZhTCl_N4K_k1V66kXL7tI9Z6zeHlk5kF92tzh4807Q
10.1016/j.ejor.2015.03.039,2E4zFwOjd8lsI0zdtCO7J5c-J2kAz7zUtOm3tjFzaHo
10.1016/j.ejor.2015.03.049,-rBwZt7kf6qNmRrsiqSCzfm7IHcxAh9NcVkeskPpWQo
10.1016/j.ejor.2015.04.010,-hrTrGC93eEjWZxwKwN2f0-qN3_weMmhVvkq5b-3JeE
10.1016/j.ejor.2015.04.009,9OpxhPwZr_anGKyJ97Ulr5u9_r0bCxixxO7P8re6lAc
10.1016/j.ejor.2015.03.051,8uY00oSko04SCcc-idMCTrF-npdPYdJVPKqce8CBgxc
10.1016/j.ejor.2015.03.042,3JZFJkQkL2O3U_7poyEM7DLhQR9HD5U-fxpBhDK0Z7o
10.1016/j.ejor.2015.03.029,-lz5ojT-ckVa3DcFLIkWw5VKlGrKrujAZHAN4JCRgSI
10.1016/j.ejor.2015.03.041,-heUvO4ZhwI9ffnwcY4DzHyQq8zUUZRdiOoTIjnLDTk
10.1016/j.ejor.2015.03.048,3S1nOfye5xJg6eNwtb4xVCWpGvs3QG4lpEM67dw3EzE
10.1016/j.ejor.2015.03.045,4w2P-wQMS_YUrMeAal8A5CmMtATukAuSH3ZXEMXUjkw
10.1016/j.ejor.2015.04.005,DkukllDIVcCA2dhK3B7eABci_8IF1oZYxriZ2KaHruI
10.1016/j.ejor.2015.04.007,-GtKkeBER1glm6Su2jKjxReRpfFRAz9PA0NnxokJXDY
10.1016/j.ejor.2015.03.002,19rhmaOsQK-jbcPYYMOGeOcVcxmq3O_NlIzSn5Yqqg0
10.1016/j.ejor.2015.02.035,-YDUfy68u_UvdYiIo3hVDlrG8UTN95uIy2h3d2F9dhU
10.1016/j.ejor.2015.03.018,-_nObsRVFLx4NqUUPSIpkQU-2YJpTOD066XWvfUZ6pY
10.1016/j.ejor.2015.01.048,0VxOnWNF6-JWmBSPATcMlCYcvW0lVPeSY0rLuZ1bdvE
10.1016/j.ejor.2015.03.024,4r80rMUenGPl4arhf_tqX5qh1dxj5c5oyjX6CY7uoqw
10.1016/j.ejor.2015.03.007,1nU7n_5QIXnNLVkrELYJfA_Ir_vFgiOVHNuhKWWra-o
10.1016/j.ejor.2015.02.043,-AcRUuQiL1ae5WnMjVIEnC_7RgWDyvayUXxuMVOeIAM
10.1016/j.ejor.2015.02.025,7BMP1qcBGNgBe9k5gUJCCfWomo-pcnIrYQm7tQwb-q0
10.1016/j.ejor.2015.02.029,2hW8SA5zHnKmtlg_DGxB4dJ0jP9tTsecA9aLOq2qHLg
10.1016/j.ejor.2015.01.058,0HEJm1bX0GZeemwWPlku2ZucL6vFQfHwDi5v68SHfVU
10.1016/j.ejor.2015.02.044,26oK8qbWq7FsuzCWyADkjIXsuEOlRpM--RfXpd7G0bg
10.1016/j.ejor.2015.03.009,1CcbE-0t22Bp0tTfCHZHah7wLqBshOgEY7j_Pllc0wc
10.1016/j.ejor.2015.02.051,0iFfca59L-BdRcJP9d9IHpR3Cy1ASs3IlWKTXb5zOVs
10.1016/j.ejor.2015.02.048,-WNV01mnItw0d0GdttG-06Ibad9C8n11yhI4MefwgaI
10.1016/j.ejor.2015.02.041,2uwND2EBeQSBdb6AGX0VAy_0HeIGHfOi44H4px9Hs7Y
10.1016/j.ejor.2015.03.008,-UHoG_SXy4unESsFcuLfzPOzFnHUZug22pDvo7GHbyY
10.1016/j.ejor.2015.03.003,BW8X4PyosQTqiK8ar6hRh4VM1jFSPu3sbGj7p30V8eo
10.1016/j.ejor.2015.02.024,2ENL_Y9rbxoct8iqxpv6pcuwaZu1N5lF8kVF6mI9EhY
10.1016/j.ejor.2015.02.042,47OO5-f1Lhdwn0MyQrva2c8XOHyWrjji6e77xMqRhC4
10.1016/j.ejor.2015.02.040,-BVg9oEo9JeZVn5n0A50Uf1kLRsMlCnf2v2f8FLulSc
10.1016/j.ejor.2015.02.022,-8KnxnfaBHwbQFuvUFrgH8nVJTp38vJpQ2FOWT710DI
10.1016/j.ejor.2015.02.007,3MBURpUQ4XvTF9FI599Bh_0Qk6iCTO3HyW10CMiL1D0
10.1016/j.ejor.2015.02.015,-7oVLK9rbUxltYlAuG-eQIZFsbx5Ymkh_jFbdMSOZe4
10.1016/j.ejor.2015.02.006,-jripQkyqw3Kt3LJL_dz11fD16LgQDOP_6AjuQfNa5I
10.1016/j.ejor.2015.02.012,37L97T5Hz81mMJ3kh2mucudMn3ypeNikD-DcWU2sVQQ
10.1016/j.ejor.2015.02.020,3diyQ0Zh9LHZzWqFE4z1t0rHc_Chg4sZW5fz6aYxofA
10.1016/j.ejor.2015.02.011,KJVrY_GDtQ5E_RfFPRQtUxMIam8ypukE3SxpPIv7Sp8
10.1016/j.ejor.2015.02.010,8n5zPxwlJtBbWamupOfdV9kB9CJtAJmKTebm40Um9O0
10.1016/j.ejor.2015.02.021,7WrVe5AtB_ZRnyTfWecLu9VPmui38PSTGygMD8QyaPI
10.1016/j.ejor.2015.02.016,Assn0dI_lKbCLOyiIV-Zd1-Aw6t0WkNPGaWobuILQwk
10.1016/j.ejor.2015.02.005,-FE0fKIJhYaa0M0yPRIhvdfQtqx7Efx9g5cAV-xgp9M
10.1016/j.ejor.2015.02.013,0or6WIgXDZk_cygUwi8rP1aIMrSqNa3Af97Sz_Nbnek
10.1016/j.ejor.2015.02.031,2RHAM3k4j-YGkgHqvW94UsM90g6NBuPQwZRHzwDLgPU
10.1016/j.ejor.2014.12.008,1DBRvEqEfjB1MlYWzcKhk-q2OkEVAekrptU_XgStCS4
10.1016/j.ejor.2015.01.033,23xPGip6oX-OrCZe2YaCQ8yVm_EHYBFdT57cm8ctwA0
10.1016/j.ejor.2015.01.036,8kAH8uyAE2zN-kUAgmmje2O45bpx0hg2-eepqqbD0CU
10.1016/j.ejor.2015.01.045,4iOcuttFkc1CvppnNvIxuSI0jCRIW-s3msdCYEmGIo0
10.1016/j.ejor.2015.01.052,6vzjHun1hXcBpx0TdcmCivapQ1dgkX7cO0mxWNquKaM
10.1016/j.ejor.2015.01.025,0OU5ky8trYKpqzlpCyY92QBnnzyapGcDoCbOyAf2Pyo
10.1016/j.ejor.2015.01.046,1YpffDv4TE77XcxmZ6VRWfR345GZcHtmLD8J-ZREZfI
10.1016/j.ejor.2014.11.030,1QuXEc3gByAWVBA8GHXZQJdHQZZYLCpLIsM-WzUrTlY
10.1016/j.ejor.2015.01.001,42ZPu6opiDa7Xpnh3dCip4FBbmZJToG-mo9ZRYmgCYE
10.1016/j.ejor.2014.12.051,-j6ksvVB_DDSimiTV6uKJNXaxmvE_XHhD2szhW8eVAE
10.1016/j.ejor.2015.01.016,3JGsqvjvq2IB20pSLaio1sJzk1ElY9-Y4rOvvSXXbl4
10.1016/j.ejor.2015.01.026,AQJSuspMiQF0O8_upo8x4Jk8F6FmBhNz1H26Bm6SAhQ
10.1016/j.ejor.2014.12.034,15exzPp9EaqVFBmcDMNOzy4pN3-V-IPpjMKbCcHJpsk
10.1016/j.ejor.2015.01.012,1Fidaw1WbcnitVGY_-z9AFZbN1EWtB0GCC-a3bOuIm0
10.1016/j.ejor.2015.01.010,0YQG0Cxs-cAXUfQ-Vy-PZw7uDk8WPcpQecZU1FObgAw
10.1016/j.ejor.2015.01.024,6tpu6uOT8nGZMpm1jujmii6xegwVxerEEEzjZzeSv70
10.1016/j.ejor.2014.10.043,-C9kERTRHxaiONLx85SRsMsx8X1RnjEqkKVvVnIZI5g
10.1016/j.ejor.2014.12.048,8sMo9g8vKFIEoi_DwZgcjL8xq3hYYmnE8gninQTXvAc
10.1016/j.ejor.2014.12.040,8my-wAXEZa-7dSeeLMTkSJyYQppI2LtF3jWujKJQW1o
10.1016/j.ejor.2014.12.043,1IEOKusc6QG7KiWtL3BgbFTZReQeR32uQ9dgOAVpEOc
10.1016/j.ejor.2015.01.023,ArL5gKeAGjZSo7tVrdf0MHRuETbHcbjvmZA6H1tXDKU
10.1016/j.ejor.2014.12.041,-LFe1_4PgZtnGFYsN0UYWAZPMPK2kjlQQsiZM63C9qE
10.1016/j.ejor.2014.12.011,1Kd-2AMA6a0C7F2x2lrAEU-c6sMEQ-02hXCUQlXEhGU
10.1016/j.ejor.2014.12.024,-wZ0gc8F3-Q75CsAWF0t32sdxUSYcfGLmUayzf_Gt0k
10.1016/j.ejor.2014.12.045,Al31I9I4EghMS9vwO0Efk80T0JoaBBlZguD_etapYLA
10.1016/j.ejor.2014.12.042,EFAotlSmOEjJm2OhQ9yYZDiUidbupjrgpzofkA3c_5k
10.1016/j.ejor.2014.12.046,7Z0Z6BMGT3E6Qeg25xRZbcqEi4BjoDGhmYIEx6OrGUY
10.1016/j.ejor.2014.12.035,-FblnshS1sRVWU3dsj6MCsOsgt8CERU-f-o3RnTpf2M
10.1016/j.ejor.2014.12.044,4nNeSD2_Q-Y3dBUKIIHDNuD1L3nfKviNd_0-hQoL6ig
10.1016/j.ejor.2014.12.007,-qR_enOtnrFYjQ1p1k66m5nnkRcdRTd9OxfTG1CymW4
10.1016/j.ejor.2014.10.056,36RQVwl0x6NjOdItp7jPY-AanH39RgcSZf2Ab7DXmCw
10.1016/j.ejor.2014.12.003,3-mYfAdanI6WBnY7AI-vt5kMsORsXzl0HXDtRDI7Nn8
10.1016/j.ejor.2014.12.031,3eEIrPaup-njvV8wbivFMNRAT8-LvZzBsw_VCRSiETU
10.1016/j.ejor.2014.12.004,3NF3Yx_M1RCDMw1dO7YQavzSx0JD-G4nlLRyEWxdMAk
10.1016/j.ejor.2014.12.013,-ejPqF1jlrFWGlsA409_O03c62dBaKSI2Zkup7KyFyc
10.1016/j.ejor.2014.11.023,-ffnbxhoXOpBiRBqIZn7uwUOeOk78pF4NY-nBW0nVZQ
10.1016/j.ejor.2014.11.027,-75Y-71pv8TNND2MTB7-lXNSXOPCBTC-w8Z-NuRebgs
10.1016/j.ejor.2014.12.001,6-_1W-ThLb7eu6PPaeXbmULX26i9LDmK8lhXs5TIgkg
10.1016/j.ejor.2014.11.021,2Of2_QHbexL1Ac5g5qJzTwfIMhTVNKvKutgbShfyJLg
10.1016/j.ejor.2014.12.006,07l8Z_n9tqK6xWMEZwaXROYkrX-E7QZ99UXzt8FKi-Y
10.1016/j.ejor.2014.11.016,-nTM1X__QmnYghwmI0DqsOQdbYPFysbOAZzBDRM3ZPY
10.1016/j.ejor.2014.11.012,A_Vg1Ag6Wt6RHJJW_GXcFKvmKV0Y_0ox7lHBi3OuwsE
10.1016/j.ejor.2014.11.035,5Tchf5w4TdpXB7a7Hup8goqb3kRWscdirK8wM9X6ke4
10.1016/j.ejor.2014.11.040,MD3rmQvQkLz1pwZddBQvQwthMl0EfLZsoRSoIf_B4EI
10.1016/j.ejor.2014.10.038,1vQNFOxuglOdysyt8_hndXoi1gdFOVzxLLF05vjhaOg
10.1016/j.ejor.2014.11.019,-aIAIK30wOVE6XqKQiNwIU9BpwnunqzCmrF60NXtH7M
10.1016/j.ejor.2014.11.017,-hhLfiHudNLJAWk2h9QWYIg0Q2WHr4I_lw7oTw81HR4
10.1016/j.ejor.2014.11.020,BNmcoqVhVOLzTgTI424TN6CFqL-HG6937sRIJ20Fqvg
10.1016/j.ejor.2014.11.025,4XQDPdpTPsXnoIQa7zsyulwLMK62oRIEbWPGL_gKVNw
10.1016/j.ejor.2014.11.038,2eERIds8LyTbU_sOrgs9-lVNONytOIygGAi3ygrBeEs
10.1016/j.ejor.2014.11.004,AGl8StwCu9n8aNUh6Ne9VMSPQDfJEu9T9aA7WhPM4m0
10.1016/j.ejor.2014.11.007,0RB3aRa9sHjO1-vQ_1SNc7_i2umkcneKI4-YDOtXIEw
10.1016/j.ejor.2014.11.033,3F_RSpl7M6f47d-1cBOgvpQfGbebms0KKCe1upf45-U
10.1016/j.ejor.2014.10.041,92RGwjKYlRZlXbAdBtTdeIHmuvjWAfoaxJYeF9Ar_jg
10.1016/j.ejor.2014.10.045,3gltKyY_Cs6O1_i2lcgajk1sh16x_yZ9-3wMKnoaZlQ
10.1016/j.ejor.2014.11.026,1QnXdYmou3rJ-U7E8wpaITxITNZlKo4CmHr85VeBG48
10.1016/j.ejor.2014.10.052,09UwMTpZcAjnlVui48FBaGDy1-cTik_rTDMSuSpnNuA
10.1016/j.ejor.2014.10.061,7X3A0-8ahHV5yMiUO8qs63IJMbqyYbewqdz5YBiYIJ8
10.1016/j.ejor.2014.10.055,42lrW_80MVGruMhFqZCxNQ0MAtIDk5O7soZXDmcq1Qs
10.1016/j.ejor.2014.09.014,-lVA7LJNCubz3PguWqm4-7H5JpC_GXbmptHr20gU_C4
10.1016/j.ejor.2014.10.047,GOETTCMrtavQPjAr6YViixCLE-iDPXaFJG0t3C0iGeo
10.1016/j.ejor.2014.10.054,3OIbbLM7nIjbEyuTFUBrs9mcdwX351CJjS2VjsWWyEs
10.1016/j.ejor.2014.10.060,2-n9sud29G4oj69z0NGEuQVO5JwzHbiGuUaw1Zqa-Tw
10.1016/j.ejor.2014.11.001,1Npuy08kkW_Qsz56vpJZIzOFyFV9jFs8gBZgUbge0qM
10.1016/j.ejor.2014.11.006,4mZJ6eHgJeI1QEuBTkr1fPtNVsWcTUnc25mk745HUw0
10.1016/j.ejor.2014.10.064,1mbYnZkvEDEyza3G9704fvBbBSxZ9GR86PTg7XHzHbY
10.1016/j.ejor.2014.10.010,2gJcJTZqI8s-jqVG1oLBRhcj82WMG7tsRBheFL0Cyrc
10.1016/j.ejor.2014.09.045,8AQ5TP4MqvubnGynHfxEEBu54Tpl3c72V3qnv-rb1DU
10.1016/j.ejor.2014.10.023,-wW9Rf77_YKQ6AXmgoy-GvXI_3_bFqtpGeGqcSi1S3A
10.1016/j.ejor.2014.10.018,HfKhGEqGqwy7rhjBir6TTMblwuR9DMkRWWEW2OzMCrw
10.1016/j.ejor.2014.10.032,-kE23gI2acns46C-kAdgxCXXunWrC8mBTWZoLRtrxkA
10.1016/j.ejor.2014.09.001,03v9_s1OuWBbVyuZrusf66yLZ5M-JdBGjB4TbF9302o
10.1016/j.ejor.2014.10.009,2UcwIDTtoPfo1t8woYc9Tzp7y-PYRCTm12tgzTVKCNA
10.1016/j.ejor.2014.10.012,AhkAYukBLHJ22DpeUc495Q1wGf_SO0HpfA0IfVCM_50
10.1016/j.ejor.2014.10.019,4gqEflPNkQGoJ77SPfZU0d0xCRw5uQaLai9ZRkrY-3Y
10.1016/j.ejor.2014.10.024,4KBA-rQnSaNYgXH1xVu-jf9wAoFQZoLfD3OTTXBgQYc
10.1016/j.ejor.2014.10.014,PwZunvZBn9R5glXBTA2b1z7I95KYBpmvDFHXbprvdnU
10.1016/j.ejor.2014.10.040,3hn3VCga00d2CY_YiyQtbjDBICLoKEogzoCpETu7LgU
10.1016/j.ejor.2014.10.031,-ZUwfzsc2xle9wA8OPlhVBkEJjglC5isQPPYRI5LMT8
10.1016/j.ejor.2014.11.011,0dWW-Px2mmmfpcSo6e9lplX5Rk57CWRTCWptG5rwCxY
10.1016/j.ejor.2014.10.001,3B5Pgphnxv42F8cNvbV3J3DGmWGxN-BEscrhympRjDc
10.1016/j.ejor.2014.09.044,-qeAlxms8tSLdEbwoj8nLvU9YLt5kotp2EbQHg5TR-U
10.1016/j.ejor.2014.09.055,-5gbZPTPDKOoQEejKldid_Aq2fNl4VaPNnJbvqdeL8M
10.1016/j.ejor.2014.09.059,08nWala7q5C3DDHo43GqlyEjEeRCrVL7ZgJrS5nPDFI
10.1016/j.ejor.2014.08.043,6d8ABGfeCQvsvzAP8mUxgJsrZFN607mEIesudtVj7Wc
10.1016/j.ejor.2014.09.049,B2O_3XywTlh6iLbo7stKeQsDtcyxWYLbxHlTPmzl4DM
10.1016/j.ejor.2014.09.062,EOG4h7jtSW4ud27xuItioYe7WGzkBnPK3WJ4xWm-xag
10.1016/j.ejor.2014.09.046,HSBDo1-WGRpSoLtEaPuwg-HQGDIX6oT1emUiGd_VqHo
10.1016/j.ejor.2014.09.047,1KH2XOxT3Rw6dgeqdaq73x7vM3aDDh0N9U2BqD9wvVM
10.1016/j.ejor.2014.09.056,8bl8YNPeR4_-bZw7a5J9yrsIBkrcaEw4cOwSP-MGT2Y
10.1016/j.ejor.2014.09.039,-_1ki79kQsZIkUhEMZ8Hjmi4eccdb5YiCVB4x9EcwEI
10.1016/j.ejor.2014.10.058,6SpF0mZGN8rnhI6OWgiuHgCoG-otG8LFq2EEe2QDzHY
10.1016/j.ejor.2014.11.010,-2c7zqJQJ-_7OBTxIvEUTH749GsSJZVSIF_6Xwig_Gc
10.1016/j.ejor.2014.08.031,6tzPPoIK4QGqruilRNCHeHlocCww9TWzGWoL1PynXzs
10.1016/j.ejor.2014.09.002,7loxhFfNn8UFRErtffI12kT2sEYpnUATX--Wet8PmqY
10.1016/j.ejor.2014.09.013,8yBPy2dVHuoshPxkFIRWH20IsIKFbkS8cjWBQ3irD4s
10.1016/j.ejor.2014.09.032,0R7SQxEQjsfUJ4WIovDutrym9H7B-GU0ClaxB7Bl4Tg
10.1016/j.ejor.2014.09.016,1B9rd3fSRnJpu5Rokp95sfEruXcVQwDWtA4RoxrJvDM
10.1016/j.ejor.2014.09.029,4NtRaeQC58sBfan7e9Abi4_yodBiOyelnuy0uXuxNSQ
10.1016/j.ejor.2014.09.017,FPYr9V1V_x5g597RPhA9dZwwUIpK29wopKM_15KmkY4
10.1016/j.ejor.2014.09.050,7pzfRbcsuhNgKPlcL0LHf-9mLL2Xgdd9ucX8tZRV09c
10.1016/j.ejor.2014.09.023,-iu9m7jW4DftbZOBt-YQSDNbEtkM2DlK7rTHMpeCb0M
10.1016/j.ejor.2014.09.021,5ti3I1jzOeS7RcbSfQkai87A0m3qAjKaYLoiygdSzL8
10.1016/j.ejor.2014.08.044,1V_xPSKyUBLQ8guSoOSAnY_mgoO3QOHxpPfjn8eqOTs
10.1016/j.ejor.2014.09.010,EyDPZbFsEN2mq2CuEPeS_wMlu8OZ5VHlbjWVGUjWT8g
10.1016/j.ejor.2014.09.031,CQahGiqAI88-93FUyr2dk_XPKCriTJbxWTzJlTtsQ4M
10.1016/j.ejor.2014.09.006,0Rl42ocpCRlwro-KIlyucsW5qLpwRI-FSDLeculGf7U
10.1016/j.ejor.2014.09.018,BZpEgu-61FS__dmkRug41gOLYbdmqNlMkTG9t5YJINA
10.1016/j.ejor.2014.08.037,4eHZdVf-Vhy-qQZAPMauKOXBH5aEgce5bTJiqgNG5e8
10.1016/j.ejor.2014.09.011,GSrAWXOkUYP9Yq5kkeO1AfzLpd4EpscMPkkjH9Ro5IQ
10.1016/j.ejor.2014.09.027,4UttCTRLfs2Rr20l0GRKxR2IdrVKCza18oZvkgVailw
10.1016/j.ejor.2014.08.041,21mVDuFZ8Bec6bdvOBT0VM_tFpXVKGXOiGP1-Hn4tp0
10.1016/j.ejor.2014.09.008,2L6vXncwl8HIHfr5Z9bNNBko55DQP75NWp9ilZj3Xkk
10.1016/j.ejor.2014.09.007,1HUve3o-1Om3q5lLQL_v8sY7MJBpIRqzoWSamy8GIQk
10.1016/j.ejor.2014.09.009,1rH64LkFAyvnp66HLBvaX1e7idMVL3xUDz-klnq9VSI
10.1016/j.ejor.2014.09.051,1ck8GfIA0gjolS_6wk1gFeA2nsCcm1zSzBqAOwMNEPI
10.1016/j.ejor.2014.07.043,4JxM_j0z_kbgA5E535lw3ku9mvHBpbDki-UN05wZsHM
10.1016/j.ejor.2014.08.016,-_J3EqT5H6HbW73ZCLPSiacjOgw-rPUs6x3upcN5wtU
10.1016/j.ejor.2014.07.047,2vzdQRx7IdpNlyMEU4ZbQYE0UKIBf496WShZCBRXzE8
10.1016/j.ejor.2014.08.010,1N3ysj1GvtScMX2DRYFs58DzG0o5UcYKY-UskjY1CYo
10.1016/j.ejor.2014.08.021,0x6YUsgSpkLwidNxB3J6Sp4kFAd9S61FRAA2vOT4ATc
10.1016/j.ejor.2014.08.028,07U0ctKFE_yR8zQVk66tW1gIcUa4NM58fT3jtNX6tZI
10.1016/j.ejor.2014.08.009,-HLWjAx7GHwbaVI7fEqHAMlLESG6cuIl_rqwzonfo-g
10.1016/j.ejor.2014.08.014,4kx_8fEss4jBD6ytp5FyftLbF_7EsYfxhcHGgVM4k2A
10.1016/j.ejor.2014.08.026,0AXS2thGxJFR8LglfEINLu_XFuwienCsdtCzbTZdwBY
10.1016/j.ejor.2014.05.037,2G9r0yOPaMvH3pBlFbFnKzcj1oZJMc7CGzTLyrb0YSw
10.1016/j.ejor.2014.07.024,43EQKcZcKqXyaeu16TYklEeW5gponejA_ftaFV4D9IQ
10.1016/j.ejor.2014.08.012,7KHGV91uM8ew93k2JTlXnhEgmyp9WbHSmrqQ_DWdFJM
10.1016/j.ejor.2014.07.049,05xAdPrMGQFLBeFOZLTc-LBE_OXquhg5dyeTF0xpkLg
10.1016/j.ejor.2014.07.042,7QF3q4kmtWKzY24psZXxaWhOIYVMypFgDuiZRZ50HPE
10.1016/j.ejor.2014.07.037,-j0gZTm_V7MEbOKa9uzX2p-r84j9fBCXW4eCgh1Lyb8
10.1016/j.ejor.2014.07.035,-9WPkYKG4ZCUepIeho6L2OiWF7qT_GlAJUzjB6gfr2M
10.1016/j.ejor.2014.07.045,-XOb1H4CZM7F-TUkiz-7DeV5-4j066nmvaWao9M7mPw
10.1016/j.ejor.2014.07.029,-dggKsQfWMxwXWXe3793Pl8OcfuA7JXpqHFTBGiq17Q
10.1016/j.ejor.2014.07.027,1uR0fmLghW3pQKvsK4dwjfab4U3zmeKp9civsZ8v-yA
10.1016/j.ejor.2014.07.034,0TVhtFOq1DLnMaOd9nQomFXy6nQWSJklePidjFHhkLE
10.1016/j.ejor.2014.08.019,0_PQZYhf99YyDKBvMU0y6WwAuFdW-fiG716LxAxdUu8
10.1016/j.ejor.2014.08.022,-5jyfXowdfWEJkl3562bu43Lee-8IjtyNisRixoxFH4
10.1016/j.ejor.2014.07.022,2VUPpYUSak6b699jdGheMJDa_s7HU9s61Q6nQ1WMiQY
10.1016/j.ejor.2014.07.015,1rNVzMKkOLHSGNLGLYmnyBiyjiObIG9la5pHA3PBVo4
10.1016/j.ejor.2014.07.005,68-vRn06YBF48jS9zYJtxOhZv8iiopFnGR_4TchhG6k
10.1016/j.ejor.2014.07.023,1XbfxyxuqtF-VUOO3Owzii5YVSrX3-Edap_Z6AM0kAc
10.1016/j.ejor.2014.07.007,-B4vHygIrP1h5yHsMNgnD7HGeq1LtVrzXNiVvRjMyes
10.1016/j.ejor.2014.07.030,0RSY9fW64jRzeWyA7aguq0MQx6x_ReaGDLcMHcgyr7Q
10.1016/j.ejor.2014.07.031,5RaNA94NOO8VLNLE9Ina7gqqwKlbTztso42p2qRgiQU
10.1016/j.ejor.2014.07.010,0M-wRTlmDa1Mj6puS3IOX883QtuZ2uRxRG_3cMrGf78
10.1016/j.ejor.2014.07.014,6fpnEh69RJ_m_dY-r49w4u2W-4-2Y9U9ByUwMmnBmck
10.1016/j.ejor.2014.06.035,GeMdEY0orCO5vDRvkqFdL5g2ebJsrMypEk4egu5599s
10.1016/j.ejor.2014.06.040,3MdldVhfh9FM4MuwLxCORBRfPN59GuosMRoSHw0XKjw
10.1016/j.ejor.2014.06.034,-VI_4X6nMvfVdyJT5WgfLPLmHkBmitkCZLu6rrsy3co
10.1016/j.ejor.2014.04.041,1rrk8Sr7XqdU1NdW7c8GbjWNt_Y33U2hu86Ze82lI_Q
10.1016/j.ejor.2014.06.041,IMI09zuvT9yDBrV4IvcLToC2VpLzDknVEZMec9RHZrE
10.1016/j.ejor.2014.06.015,4LjNy8bN7_OUQk5WHPMPQvFPpfxPzSFTHAkbQLeeOuA
10.1016/j.ejor.2014.06.013,-xUAczDX8q1XhuY6LuoPbJ3OczSVaP4mIIdJ4aEmWeU
10.1016/j.ejor.2014.06.014,-9G8KOVp-dpldRZQyHap3w3FhbVRAQHzhVWoWaGD_HA
10.1016/j.ejor.2014.06.044,7RB4WOlZTQEThnys-TsfE6ng698q3vAJ5jIZLtmwRQg
10.1016/j.ejor.2014.07.009,5uBSSsyBpWatd4ZP0eYvkyhhMsZ830nYb8epqzyNlIU
10.1016/j.ejor.2014.07.016,4x4wZVlcetJSsNS40blYxDWRrOowly2StJXlUSAQvNI
10.1016/j.eswa.2015.08.003,DWpwNudJY1GVOxwfmffkBnFqrHpEC3h0FAfRaB1-zrU
10.1016/j.eswa.2015.07.057,2_uguBd730bQloHJQs49BnF9ZQFwm5sN47yykvxtwQ4
10.1016/j.eswa.2015.07.052,1l-7qoxrLcv_Dp2wEABnbpZ-kfO9480PB--AXOJAT_w
10.1016/j.eswa.2015.08.007,7C34lc9mV5SAeuNCPLWiJfwuB2VVRzV7wJUOF2-iCzw
10.1016/j.eswa.2015.08.006,-QLmrCSohOsaLntaJ711W3ikZkmI9VrXay23TTSC0Jk
10.1016/j.eswa.2015.08.005,3J1-eSVpY8cKV01GUJ6WSu5gasW0dYlOckmQbXvANTo
10.1016/j.eswa.2015.07.079,08tQltJ89XH549IzqPpWJoHUS7EGjQ1XtcFcNSUVwGA
10.1016/j.eswa.2015.08.002,29SBLXL3csYqJmgxNXPZdDpG_zTRjp_YYXs4-EaseaA
10.1016/j.eswa.2015.08.001,0soHsuxF5LccYq8IKkAjVXru8sq3WsUAujnlaKGqFMc
10.1016/j.eswa.2015.07.076,-2I-0GPcwUnGfbKec6toR55GLVNaVNUfcp-eS9gfqGg
10.1016/j.eswa.2015.07.075,AlioCOKgf4iFkqQxms4ySiwLL-gC6678CxokrLvPAS0
10.1016/j.eswa.2015.07.074,07uR9hwbziB6ncKME4TbFqI1DNnkCsbaBdix9Aw92EY
10.1016/j.eswa.2015.07.072,0iLKZS8uRUOkGVyBbrqkA1U_QDHCLFX-uwv86Itxc3M
10.1016/j.eswa.2015.07.071,144dUgg8_Kw5xkG5oA3-8CnRnP0zHEv24sYSLzdcLm4
10.1016/j.eswa.2015.07.069,5uK5dSEeEQLTe59zo0cDN7ka2Edispj7PIwQd-bupmk
10.1016/j.eswa.2015.07.068,-wDFdawFFOdN2cIsRtyBOl4935AX4_ei5fbKcaXK0cQ
10.1016/j.eswa.2015.07.062,0duSPIpZtKEkY9cZUzkMhFsEJobjiktguiaKbE7RsOU
10.1016/j.eswa.2015.07.061,Dsg1S_thPfDnX2K03iq5Sm3wiyOyhBgIxB0W2-wYroo
10.1016/j.eswa.2015.07.060,-9hGvmgmVP34Q9wsHCFM5wlfuBpa6aoxWjOgpRB6X8o
10.1016/j.eswa.2015.07.037,0XC3zXh8h02cbIpqt6FEzkdI8k34wVmxBc8l2BKMaow
10.1016/j.eswa.2015.07.027,1QwDozljx7dqDtAqw4yMFz-XUHNqwGe6m4jhDlW8avM
10.1016/j.eswa.2015.07.023,1-L0GdPtE_ZnVTM_uKfOoOUcgF_9T65EMGlN1FdceuA
10.1016/j.eswa.2015.07.009,0T8D88UB8FSVqUKUSrO0YqRw-UwaL1a3Y1E0zPlrdfI
10.1016/j.eswa.2015.08.020,2dBSn9vpyaTHcNTidbSYWnaWocKWuSU2__RTv3a889c
