SO,SO_id,DI,dimensions_id
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.080287,pub.1067466725
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.080286,pub.1067466724
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.079825,pub.1067466723
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.079824,pub.1067466722
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.079823,pub.1067466721
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.079822,pub.1067466720
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.079821,pub.1067466719
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.078903,pub.1067466718
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.078902,pub.1067466717
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.078901,pub.1067466716
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.078900,pub.1067466715
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.078899,pub.1067466714
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.078898,pub.1067466713
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.078897,pub.1067466712
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.078013,pub.1067466711
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.078012,pub.1067466710
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.078011,pub.1067466709
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.078009,pub.1067466708
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.078004,pub.1067466707
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.078001,pub.1067466706
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.078000,pub.1067466705
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.077700,pub.1067466704
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.077699,pub.1067466703
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.077698,pub.1067466702
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.077697,pub.1067466701
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.077696,pub.1067466700
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.077694,pub.1067466699
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.077691,pub.1067466698
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.077690,pub.1067466697
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.076871,pub.1067466696
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.076870,pub.1067466695
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.076869,pub.1067466694
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.076868,pub.1067466693
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.076867,pub.1067466692
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.076404,pub.1067466691
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.076402,pub.1067466690
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.076401,pub.1067466689
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.076399,pub.1067466688
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.076398,pub.1067466687
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.076397,pub.1067466686
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.076396,pub.1067466685
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.076395,pub.1067466684
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.075809,pub.1067466683
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.075808,pub.1067466682
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.075807,pub.1067466681
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.075806,pub.1067466680
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.075805,pub.1067466679
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.075804,pub.1067466678
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.075803,pub.1067466677
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.075207,pub.1067466676
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.075206,pub.1067466675
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.075205,pub.1067466674
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.075204,pub.1067466673
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.075203,pub.1067466672
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.075202,pub.1067466671
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.075201,pub.1067466670
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.074711,pub.1067466669
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.074710,pub.1067466668
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.074709,pub.1067466667
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.074708,pub.1067466666
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.074707,pub.1067466665
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.074706,pub.1067466664
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.073963,pub.1067466663
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.073962,pub.1067466662
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.073961,pub.1067466661
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.073960,pub.1067466660
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.073959,pub.1067466659
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.073262,pub.1067466658
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.073261,pub.1067466657
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.073260,pub.1067466656
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.073259,pub.1067466655
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.073258,pub.1067466654
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2016.073257,pub.1067466653
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.072733,pub.1067466652
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.072732,pub.1067466651
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.072731,pub.1067466650
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.072730,pub.1067466649
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.072729,pub.1067466648
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.072728,pub.1067466647
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.072727,pub.1067466646
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.072273,pub.1067466645
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.072272,pub.1067466644
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.072271,pub.1067466643
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.072270,pub.1067466642
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.072269,pub.1067466641
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.072268,pub.1067466640
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.072267,pub.1067466639
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.071512,pub.1067466638
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.071511,pub.1067466637
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.071510,pub.1067466636
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.071509,pub.1067466635
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.071508,pub.1067466634
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.071503,pub.1067466633
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.070878,pub.1067466632
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.070877,pub.1067466631
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.070876,pub.1067466630
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.070875,pub.1067466629
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.070874,pub.1067466628
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.070873,pub.1067466627
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.070868,pub.1067466626
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.070186,pub.1067466625
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.070185,pub.1067466624
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.070184,pub.1067466623
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.070183,pub.1067466622
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.070182,pub.1067466621
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.070181,pub.1067466620
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.070180,pub.1067466619
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.069948,pub.1067466618
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.069922,pub.1067466617
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.069918,pub.1067466616
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.069916,pub.1067466615
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.069915,pub.1067466614
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.069911,pub.1067466613
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.069549,pub.1067466612
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.069548,pub.1067466611
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.069547,pub.1067466610
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.069546,pub.1067466609
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.069545,pub.1067466608
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.069544,pub.1067466607
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.069543,pub.1067466606
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.069003,pub.1067466605
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.069000,pub.1067466604
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.068999,pub.1067466603
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.068998,pub.1067466602
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.068997,pub.1067466601
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.068996,pub.1067466600
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.068995,pub.1067466599
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.068386,pub.1067466598
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.068384,pub.1067466597
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.068383,pub.1067466596
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.068381,pub.1067466595
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.068379,pub.1067466594
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.068374,pub.1067466593
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.068225,pub.1067466592
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.068203,pub.1067466591
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.068202,pub.1067466590
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.068201,pub.1067466589
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.068200,pub.1067466588
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.068199,pub.1067466587
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.068198,pub.1067466586
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.068197,pub.1067466585
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.068196,pub.1067466584
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.067251,pub.1067466583
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.067250,pub.1067466582
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.067249,pub.1067466581
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.067248,pub.1067466580
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.067247,pub.1067466579
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.067246,pub.1067466578
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.067245,pub.1067466577
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.065956,pub.1067466576
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.065949,pub.1067466575
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.065948,pub.1067466574
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.065947,pub.1067466573
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.065944,pub.1067466572
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.065943,pub.1067466571
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2015.065942,pub.1067466570
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.065622,pub.1067466569
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.065620,pub.1067466568
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.065619,pub.1067466567
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.065618,pub.1067466566
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.065617,pub.1067466565
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.065616,pub.1067466564
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.065542,pub.1067466563
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.065541,pub.1067466562
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.065540,pub.1067466561
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.065539,pub.1067466560
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.065538,pub.1067466559
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.065537,pub.1067466558
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.065536,pub.1067466557
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.065535,pub.1067466556
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.064709,pub.1067466555
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.064708,pub.1067466554
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.064707,pub.1067466553
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.064706,pub.1067466552
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.064705,pub.1067466551
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.064704,pub.1067466550
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.064703,pub.1067466549
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.064344,pub.1067466548
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.064343,pub.1067466547
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.064342,pub.1067466546
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.064341,pub.1067466545
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.064340,pub.1067466544
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.064338,pub.1067466543
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.064337,pub.1067466542
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.063967,pub.1067466541
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.063966,pub.1067466540
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.063965,pub.1067466539
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.063964,pub.1067466538
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.063963,pub.1067466537
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.063960,pub.1067466536
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.063959,pub.1067466535
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.062544,pub.1067466534
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.062543,pub.1067466533
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.062542,pub.1067466532
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.062541,pub.1067466531
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.062540,pub.1067466530
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.062539,pub.1067466529
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.062538,pub.1067466528
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.062537,pub.1067466527
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.061996,pub.1067466526
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.061995,pub.1067466525
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.061994,pub.1067466524
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.061993,pub.1067466523
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.061992,pub.1067466522
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.061991,pub.1067466521
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.061990,pub.1067466520
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060830,pub.1067466519
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060824,pub.1067466518
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060823,pub.1067466517
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060822,pub.1067466516
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060821,pub.1067466515
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060820,pub.1067466514
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060819,pub.1067466513
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060658,pub.1067466512
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060657,pub.1067466511
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060656,pub.1067466510
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060655,pub.1067466509
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060654,pub.1067466508
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060653,pub.1067466507
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060652,pub.1067466506
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060136,pub.1067466505
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060135,pub.1067466504
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060134,pub.1067466503
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060133,pub.1067466502
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060132,pub.1067466501
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060131,pub.1067466500
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.060130,pub.1067466499
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.058839,pub.1067466498
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.058838,pub.1067466497
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.058837,pub.1067466496
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.058836,pub.1067466495
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.058835,pub.1067466494
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.058834,pub.1067466493
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.058833,pub.1067466492
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.057946,pub.1067466491
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.057945,pub.1067466490
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.057944,pub.1067466489
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.057943,pub.1067466488
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.057942,pub.1067466487
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.057941,pub.1067466486
International Journal of Industrial and Systems Engineering,jour.1140213,10.1504/ijise.2014.057940,pub.1067466485
International Journal of Industrial Engineering and Management,jour.1364659,10.24867/ijiem-2018-4-229,pub.1112240732
International Journal of Industrial Engineering and Management,jour.1364659,10.24867/ijiem-2018-4-215,pub.1112240731
International Journal of Industrial Engineering and Management,jour.1364659,10.24867/ijiem-2018-4-205,pub.1112240730
International Journal of Industrial Engineering and Management,jour.1364659,10.24867/ijiem-2018-4-197,pub.1112240729
International Journal of Industrial Engineering and Management,jour.1364659,10.24867/ijiem-2018-4-187,pub.1112240728
International Journal of Industrial Engineering and Management,jour.1364659,10.24867/ijiem-2018-4-177,pub.1112240727
International Journal of Industrial Engineering and Management,jour.1364659,10.24867/ijiem-2018-3-167,pub.1110523175
International Journal of Industrial Engineering and Management,jour.1364659,10.24867/ijiem-2018-3-155,pub.1110523174
International Journal of Industrial Engineering and Management,jour.1364659,10.24867/ijiem-2018-3-147,pub.1110523173
International Journal of Industrial Engineering and Management,jour.1364659,10.24867/ijiem-2018-3-139,pub.1110523172
International Journal of Industrial Engineering and Management,jour.1364659,10.24867/ijiem-2018-3-129,pub.1110523171
International Journal of Industrial Engineering and Management,jour.1364659,10.24867/ijiem-2018-3-121,pub.1110523170
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018100105,pub.1106077588
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018100104,pub.1106077587
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018100103,pub.1106077586
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018100102,pub.1106077585
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018100101,pub.1106077584
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018070105,pub.1103960945
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018070104,pub.1103960944
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018070103,pub.1103960943
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018070102,pub.1103960942
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018070101,pub.1103960941
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018040105,pub.1101121304
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018040104,pub.1101121303
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018040103,pub.1101121302
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018040102,pub.1101121301
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018040101,pub.1101121300
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018010106,pub.1093072974
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018010105,pub.1093072973
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018010104,pub.1093072972
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018010103,pub.1093072971
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018010102,pub.1093072970
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2018010101,pub.1093072969
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2017100101,pub.1091311347
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2017100105,pub.1091310850
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2017100103,pub.1091309608
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2017100102,pub.1091308793
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2017100104,pub.1091305943
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2017070101,pub.1085429021
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2017070103,pub.1085403950
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2017070105,pub.1085401514
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2017070104,pub.1085395430
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2017070102,pub.1085390002
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2017040104,pub.1084448670
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2017040101,pub.1083892515
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2017040103,pub.1083884057
International Journal of Information Systems and Supply Chain Management,jour.1144408,10.4018/ijisscm.2017040102,pub.1083878270
